Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
12-Jan-2021,EQ,344.7,352.6,332.8,344.7,336.25,336.4,340.26,364.2,43.8,"249,248","84,809,108.45","8,526"
11-Jan-2021,EQ,353.0,364.2,340.55,348.35,347.0,344.7,351.05,364.2,43.8,"429,915","150,922,277.80","14,630"
08-Jan-2021,EQ,350.0,357.0,346.3,340.3,347.5,348.35,352.88,357.0,43.8,"600,767","212,000,445.85","12,603"
07-Jan-2021,EQ,326.8,340.3,326.0,324.1,340.3,340.3,337.11,342.5,43.8,"560,738","189,029,617.10","8,535"
06-Jan-2021,EQ,333.0,342.5,321.5,328.75,323.0,324.1,334.05,342.5,43.8,"729,416","243,662,776.40","16,015"
05-Jan-2021,EQ,314.05,331.65,312.5,315.9,331.45,328.75,325.19,331.65,43.8,"638,210","207,541,378.85","10,367"
04-Jan-2021,EQ,314.7,318.0,306.15,309.4,315.5,315.9,313.43,330.6,43.8,"238,525","74,760,414.20","5,928"
01-Jan-2021,EQ,316.0,317.4,308.4,315.05,309.0,309.4,311.54,330.6,43.8,"123,444","38,457,876.00","3,912"
31-Dec-2020,EQ,319.4,322.5,313.05,316.85,315.0,315.05,317.64,330.6,43.8,"166,479","52,880,836.95","4,730"
30-Dec-2020,EQ,322.0,330.0,315.5,319.05,316.2,316.85,323.58,330.6,43.8,"388,850","125,822,856.80","8,504"
29-Dec-2020,EQ,311.4,322.45,303.9,307.1,319.9,319.05,316.83,330.6,43.8,"433,780","137,433,624.45","9,130"
28-Dec-2020,EQ,306.0,313.3,306.0,304.0,306.5,307.1,309.99,330.6,43.8,"135,056","41,865,765.35","3,664"
24-Dec-2020,EQ,313.0,316.65,302.55,310.45,304.7,304.0,308.88,330.6,43.8,"158,390","48,924,026.30","4,306"
23-Dec-2020,EQ,303.0,313.3,299.3,298.4,310.5,310.45,308.74,330.6,43.8,"385,605","119,050,454.75","6,139"
22-Dec-2020,EQ,292.55,304.8,280.5,295.25,300.0,298.4,289.18,330.6,43.8,"339,942","98,305,047.00","6,213"
21-Dec-2020,EQ,298.0,310.5,281.1,295.75,291.9,295.25,301.9,330.6,43.8,"615,298","185,761,476.35","10,515"
18-Dec-2020,EQ,308.0,308.0,289.9,305.15,294.8,295.75,294.54,330.6,43.8,"285,393","84,059,809.25","5,418"
17-Dec-2020,EQ,319.25,324.9,303.05,318.95,303.05,305.15,311.98,330.6,43.8,"345,762","107,870,615.85","6,632"
16-Dec-2020,EQ,313.85,330.6,308.6,315.75,318.05,318.95,322.89,330.6,43.8,"545,466","176,127,713.55","12,832"
15-Dec-2020,EQ,308.95,315.75,295.0,300.75,315.75,315.75,311.75,315.75,43.8,"675,467","210,580,199.80","9,430"
14-Dec-2020,EQ,286.0,300.75,286.0,286.45,300.75,300.75,297.71,300.75,43.8,"535,022","159,283,515.10","10,635"
11-Dec-2020,EQ,284.0,287.9,282.1,283.2,287.5,286.45,285.66,296.5,43.8,"106,656","30,467,855.70","4,299"
10-Dec-2020,EQ,284.5,288.95,280.0,286.4,283.5,283.2,284.04,296.5,43.8,"121,177","34,418,978.85","3,772"
09-Dec-2020,EQ,288.25,292.0,273.85,288.25,285.0,286.4,286.28,296.5,43.8,"136,663","39,123,801.45","3,717"
08-Dec-2020,EQ,292.0,294.8,283.3,290.2,287.0,288.25,288.24,296.5,43.8,"182,774","52,683,023.35","7,903"
07-Dec-2020,EQ,293.05,296.5,288.3,290.35,290.0,290.2,293.03,296.5,43.8,"230,372","67,505,042.75","6,171"
04-Dec-2020,EQ,286.1,292.0,281.8,285.35,290.0,290.35,287.74,292.0,43.8,"213,253","61,362,219.80","5,878"
03-Dec-2020,EQ,287.25,292.0,283.75,287.4,284.3,285.35,288.2,292.0,43.8,"254,654","73,391,980.75","7,320"
02-Dec-2020,EQ,279.0,290.0,277.25,280.75,287.0,287.4,286.6,290.0,43.8,"324,274","92,936,257.20","8,629"
01-Dec-2020,EQ,272.75,282.0,272.75,272.75,279.25,280.75,279.46,282.0,43.8,"239,871","67,033,430.65","5,300"
27-Nov-2020,EQ,278.45,282.0,268.25,276.9,271.5,272.75,274.33,282.0,43.8,"351,373","96,392,277.20","4,980"
26-Nov-2020,EQ,264.55,277.0,262.1,263.85,277.0,276.9,273.39,277.0,43.8,"406,819","111,220,515.25","4,787"
25-Nov-2020,EQ,265.7,270.0,263.0,265.7,264.3,263.85,266.11,270.0,43.8,"254,014","67,595,382.90","2,499"
24-Nov-2020,EQ,264.0,270.0,261.5,262.65,266.9,265.7,267.01,270.0,43.8,"212,633","56,775,221.60","4,604"
23-Nov-2020,EQ,258.3,265.1,256.95,257.0,263.95,262.65,261.82,270.0,43.8,"266,677","69,821,955.35","5,362"
20-Nov-2020,EQ,261.5,264.0,254.1,261.5,256.3,257.0,258.31,270.0,43.8,"118,928","30,719,889.80","2,218"
19-Nov-2020,EQ,260.0,270.0,258.0,262.45,261.0,261.5,265.87,270.0,43.8,"267,998","71,253,370.60","9,557"
18-Nov-2020,EQ,260.0,266.5,258.0,258.3,263.0,262.45,263.56,266.5,43.8,"287,562","75,790,617.60","5,616"
17-Nov-2020,EQ,252.0,263.45,252.0,256.85,259.2,258.3,257.0,265.2,43.8,"504,120","129,559,930.35","6,788"
14-Nov-2020,EQ,257.95,258.05,252.5,252.3,257.85,256.85,256.33,265.2,43.8,"83,696","21,453,914.85","1,158"
13-Nov-2020,EQ,259.0,265.2,249.9,256.0,251.9,252.3,256.71,265.2,43.8,"225,728","57,946,405.10","4,790"
12-Nov-2020,EQ,245.9,256.3,244.0,244.1,256.3,256.0,254.41,259.4,43.8,"581,953","148,052,738.65","5,272"
11-Nov-2020,EQ,239.7,247.4,238.6,240.7,244.0,244.1,243.48,259.4,43.8,"288,814","70,320,970.30","5,087"
10-Nov-2020,EQ,240.9,247.3,227.35,239.3,242.0,240.7,240.16,259.4,43.8,"278,509","66,886,707.75","5,642"
09-Nov-2020,EQ,239.0,242.0,235.5,238.9,236.15,239.3,240.63,259.4,43.8,"288,551","69,434,103.60","5,657"
06-Nov-2020,EQ,240.5,241.65,237.0,240.2,239.5,238.9,239.49,259.4,43.8,"152,241","36,459,918.55","4,123"
05-Nov-2020,EQ,235.0,241.0,233.0,232.7,239.25,240.2,238.02,259.4,43.8,"308,412","73,409,629.20","5,907"
04-Nov-2020,EQ,235.1,238.65,229.45,234.65,230.0,232.7,233.65,259.4,43.8,"226,926","53,020,457.75","3,765"
03-Nov-2020,EQ,240.0,242.0,232.35,238.1,233.8,234.65,236.46,259.4,43.8,"134,600","31,827,814.85","3,125"
02-Nov-2020,EQ,247.35,247.35,236.0,238.7,238.8,238.1,240.23,259.4,43.8,"245,507","58,977,887.85","6,124"
30-Oct-2020,EQ,240.05,246.5,235.2,238.8,236.2,238.7,241.16,259.4,43.8,"586,183","141,362,794.80","12,285"
29-Oct-2020,EQ,236.8,240.0,231.95,234.6,238.75,238.8,237.1,259.4,43.8,"162,217","38,461,959.50","4,143"
28-Oct-2020,EQ,240.45,245.6,231.9,235.4,234.4,234.6,238.03,259.4,43.8,"207,065","49,287,253.55","4,617"
27-Oct-2020,EQ,238.95,238.95,230.0,236.2,237.0,235.4,233.67,259.4,43.8,"146,551","34,244,391.05","4,903"
26-Oct-2020,EQ,247.0,248.5,234.25,245.15,236.2,236.2,239.26,259.4,43.8,"157,134","37,595,573.00","3,719"
23-Oct-2020,EQ,248.9,259.4,243.0,248.0,245.7,245.15,250.53,259.4,43.8,"621,552","155,718,909.05","8,622"
22-Oct-2020,EQ,238.5,249.35,233.05,237.5,249.0,248.0,245.5,256.9,43.8,"398,264","97,773,484.95","3,904"
21-Oct-2020,EQ,239.8,246.1,236.3,239.7,236.6,237.5,241.63,256.9,43.8,"137,694","33,271,355.75","2,593"
20-Oct-2020,EQ,236.75,241.0,236.05,236.75,238.5,239.7,238.85,256.9,43.8,"91,603","21,879,006.15","1,598"
19-Oct-2020,EQ,236.1,243.0,236.0,236.05,236.7,236.75,239.37,256.9,43.8,"111,058","26,584,204.00","2,360"
16-Oct-2020,EQ,240.0,244.45,233.0,239.1,237.0,236.05,238.42,256.9,43.8,"110,044","26,236,480.80","2,709"
15-Oct-2020,EQ,239.5,246.55,237.1,234.85,239.0,239.1,244.16,256.9,43.8,"490,676","119,801,425.40","5,617"
14-Oct-2020,EQ,230.75,238.55,219.0,229.9,236.8,234.85,230.87,256.9,43.8,"177,613","41,005,475.85","5,020"
13-Oct-2020,EQ,232.0,235.0,229.0,231.75,230.0,229.9,231.35,256.9,43.8,"111,941","25,897,340.95","3,369"
12-Oct-2020,EQ,241.4,241.8,229.1,239.7,231.0,231.75,234.83,256.9,43.8,"112,505","26,419,866.55","2,428"
09-Oct-2020,EQ,235.0,241.65,232.0,230.15,239.95,239.7,239.8,256.9,43.8,"441,121","105,781,382.45","4,609"
08-Oct-2020,EQ,235.0,244.95,225.05,236.7,230.75,230.15,233.63,256.9,43.8,"495,212","115,698,002.85","10,423"
07-Oct-2020,EQ,244.1,247.8,236.7,249.15,236.7,236.7,239.8,256.9,43.8,"418,539","100,364,816.80","5,993"
06-Oct-2020,EQ,256.9,256.9,247.85,246.1,249.0,249.15,250.9,256.9,43.8,"479,498","120,307,927.60","7,036"
05-Oct-2020,EQ,239.0,246.1,235.1,234.4,246.1,246.1,242.92,246.1,43.8,"345,975","84,043,561.05","4,802"
01-Oct-2020,EQ,234.4,234.4,230.0,223.25,234.4,234.4,234.04,234.4,43.8,"354,984","83,079,059.50","1,544"
30-Sep-2020,EQ,213.0,223.25,213.0,212.65,223.25,223.25,220.52,223.7,43.8,"412,554","90,975,719.65","2,954"
29-Sep-2020,EQ,210.0,215.95,206.55,205.7,212.5,212.65,213.91,223.7,43.8,"499,881","106,930,651.25","4,729"
28-Sep-2020,EQ,209.7,210.0,204.5,205.2,206.5,205.7,207.08,223.7,43.8,"103,916","21,519,405.70","2,058"
25-Sep-2020,EQ,204.7,206.5,201.0,199.85,204.3,205.2,203.93,223.7,43.8,"117,526","23,967,185.45","2,059"
24-Sep-2020,EQ,202.5,206.0,195.25,202.95,201.8,199.85,201.32,223.7,43.8,"191,780","38,609,874.35","3,573"
23-Sep-2020,EQ,211.4,215.9,201.5,207.65,202.95,202.95,207.95,223.7,43.8,"157,491","32,749,583.10","3,783"
22-Sep-2020,EQ,210.0,210.0,198.4,208.8,208.9,207.65,203.64,223.7,43.8,"247,810","50,464,114.10","4,708"
21-Sep-2020,EQ,217.95,218.0,202.75,213.4,206.6,208.8,210.45,223.7,43.8,"290,109","61,052,370.85","5,603"
18-Sep-2020,EQ,218.95,223.7,210.0,215.65,214.2,213.4,217.07,226.3,43.8,"353,504","76,733,443.20","6,756"
17-Sep-2020,EQ,208.3,218.7,207.0,208.3,214.5,215.65,216.53,226.3,43.8,"722,319","156,406,942.05","7,166"
16-Sep-2020,EQ,205.5,209.9,200.0,205.05,207.0,208.3,205.04,226.3,43.8,"185,233","37,980,667.15","2,884"
15-Sep-2020,EQ,209.3,209.3,199.8,204.2,205.0,205.05,203.72,226.3,43.8,"447,574","91,180,027.40","4,230"
14-Sep-2020,EQ,199.5,204.2,196.0,194.5,204.2,204.2,202.83,226.3,43.8,"431,227","87,465,380.80","3,764"
11-Sep-2020,EQ,188.1,196.5,185.1,189.25,194.4,194.5,192.45,229.0,43.8,"260,104","50,057,605.10","2,900"
10-Sep-2020,EQ,188.9,194.55,186.7,185.3,189.8,189.25,192.25,229.0,43.8,"244,028","46,915,421.65","2,497"
09-Sep-2020,EQ,183.5,186.6,181.4,186.6,185.5,185.3,184.12,229.0,43.8,"116,732","21,492,485.30","2,872"
08-Sep-2020,EQ,185.0,192.5,185.0,186.5,186.5,186.6,188.75,229.0,43.8,"193,745","36,569,042.45","3,082"
07-Sep-2020,EQ,183.3,190.15,183.3,187.05,187.1,186.5,187.33,229.0,43.8,"93,240","17,466,726.30","1,518"
04-Sep-2020,EQ,182.5,190.5,182.25,191.65,186.7,187.05,187.34,229.0,43.8,"287,773","53,911,525.85","2,560"
03-Sep-2020,EQ,187.6,195.15,185.05,185.9,191.75,191.65,194.25,229.0,43.8,"928,557","180,375,621.85","5,371"
02-Sep-2020,EQ,187.25,188.55,181.8,187.25,187.0,185.9,185.12,229.0,43.8,"168,121","31,123,374.75","3,889"
01-Sep-2020,EQ,182.15,190.0,182.15,191.7,185.1,187.25,183.43,229.0,43.8,"510,913","93,715,770.10","2,811"
31-Aug-2020,EQ,209.0,211.8,191.7,201.75,191.7,191.7,199.3,229.0,43.8,"333,470","66,461,563.10","2,639"
28-Aug-2020,EQ,201.75,201.75,194.0,192.15,201.75,201.75,200.12,229.0,43.8,"963,061","192,725,532.80","6,580"
27-Aug-2020,EQ,182.5,192.15,178.05,183.0,192.15,192.15,182.07,229.0,43.8,"1,500,005","273,102,700.60","5,451"
26-Aug-2020,EQ,187.6,188.25,181.45,186.2,182.1,183.0,184.27,229.0,43.8,"84,514","15,572,983.35","1,581"
25-Aug-2020,EQ,191.0,192.4,185.0,188.65,185.65,186.2,188.7,229.0,43.8,"107,307","20,249,142.45","1,411"
24-Aug-2020,EQ,185.7,189.75,185.7,187.2,189.7,188.65,188.0,229.0,43.8,"88,616","16,659,786.40","1,146"
21-Aug-2020,EQ,188.8,190.4,184.2,186.65,188.0,187.2,188.09,230.8,43.8,"79,144","14,886,354.55","1,475"
20-Aug-2020,EQ,188.2,191.95,185.4,188.6,186.8,186.65,188.01,230.8,43.8,"70,925","13,334,960.90","1,060"
19-Aug-2020,EQ,192.0,194.95,187.9,191.6,188.05,188.6,190.35,230.8,43.8,"86,709","16,505,176.45","1,384"
18-Aug-2020,EQ,192.6,193.3,188.65,190.2,191.4,191.6,191.23,230.8,43.8,"138,873","26,556,810.80","2,341"
17-Aug-2020,EQ,185.45,193.0,185.45,187.8,190.3,190.2,190.16,230.8,43.8,"191,731","36,460,459.85","5,966"
14-Aug-2020,EQ,190.0,196.4,182.1,188.7,187.45,187.8,191.26,230.8,43.8,"245,574","46,968,143.80","5,184"
13-Aug-2020,EQ,189.2,193.9,186.45,185.15,190.0,188.7,189.3,230.8,43.8,"237,445","44,947,925.40","5,369"
12-Aug-2020,EQ,185.6,189.0,179.0,185.95,185.15,185.15,184.64,230.8,43.8,"208,735","38,541,621.20","3,762"
11-Aug-2020,EQ,195.0,199.0,182.5,191.15,185.6,185.95,190.48,230.8,43.8,"414,011","78,861,070.75","5,525"
10-Aug-2020,EQ,190.0,191.15,185.1,182.05,191.15,191.15,190.25,230.8,43.8,"376,421","71,613,012.00","4,917"
07-Aug-2020,EQ,182.05,182.05,175.2,173.4,182.05,182.05,181.82,230.8,43.8,"271,175","49,305,938.75","1,767"
06-Aug-2020,EQ,171.8,173.4,168.95,165.15,173.4,173.4,172.48,230.8,43.8,"322,583","55,640,199.30","2,206"
05-Aug-2020,EQ,161.95,168.9,159.9,160.9,164.75,165.15,165.23,230.8,43.8,"829,950","137,136,531.10","8,588"
04-Aug-2020,EQ,164.0,166.95,159.15,159.0,161.0,160.9,164.74,230.8,43.8,"528,003","86,980,622.70","5,092"
03-Aug-2020,EQ,161.1,162.0,155.3,159.85,159.85,159.0,158.93,230.8,43.8,"180,850","28,743,110.55","2,185"
31-Jul-2020,EQ,158.0,163.9,154.4,158.95,159.0,159.85,160.5,238.7,43.8,"292,221","46,900,798.00","3,910"
30-Jul-2020,EQ,160.0,163.85,153.65,157.05,158.15,158.95,160.01,238.7,43.8,"352,316","56,373,089.95","4,305"
29-Jul-2020,EQ,157.05,157.05,150.05,149.6,157.05,157.05,156.96,238.7,43.8,"257,950","40,488,312.45",640
28-Jul-2020,EQ,140.25,149.6,136.15,142.5,149.6,149.6,146.96,238.7,43.8,"536,494","78,844,503.85","2,480"
27-Jul-2020,EQ,148.0,148.45,142.5,150.0,142.5,142.5,143.47,238.7,43.8,"150,508","21,592,644.05",833
24-Jul-2020,EQ,162.9,162.9,147.4,155.15,150.0,150.0,153.75,268.5,43.8,"1,155,056","177,590,520.90","7,916"
23-Jul-2020,EQ,155.15,155.15,155.15,147.8,155.15,155.15,155.15,268.5,43.8,"50,874","7,893,101.10",241
22-Jul-2020,EQ,147.8,147.8,147.8,140.8,147.8,147.8,147.8,268.5,43.8,"35,881","5,303,211.80",219
21-Jul-2020,EQ,140.8,140.8,140.8,134.1,140.8,140.8,140.8,268.5,43.8,"27,533","3,876,646.40",197
20-Jul-2020,EQ,128.85,134.1,128.05,127.75,134.1,134.1,133.23,268.5,43.8,"404,767","53,926,810.80","2,226"
17-Jul-2020,EQ,127.0,129.5,125.0,125.65,128.0,127.75,127.49,291.8,43.8,"307,310","39,178,303.20","3,135"
16-Jul-2020,EQ,122.0,126.65,117.75,120.65,126.6,125.65,122.46,291.8,43.8,"375,597","45,996,216.30","3,654"
15-Jul-2020,EQ,116.0,120.65,115.6,114.95,120.65,120.65,120.18,291.8,43.8,"352,758","42,394,898.95","1,638"
14-Jul-2020,EQ,116.3,120.0,112.8,116.15,115.1,114.95,116.72,291.8,43.8,"293,728","34,284,382.25","3,593"
13-Jul-2020,EQ,112.0,116.45,112.0,110.95,116.0,116.15,115.58,291.8,43.8,"471,518","54,498,833.85","3,900"
10-Jul-2020,EQ,107.0,112.9,106.05,107.55,110.5,110.95,111.62,291.8,43.8,"256,409","28,620,201.00","2,038"
09-Jul-2020,EQ,107.15,108.95,106.1,107.15,107.8,107.55,107.62,291.8,43.8,"51,257","5,516,306.25",638
08-Jul-2020,EQ,108.0,109.7,106.0,107.15,107.25,107.15,107.87,291.8,43.8,"114,154","12,314,231.15","1,502"
07-Jul-2020,EQ,107.25,110.5,105.5,108.0,108.0,107.15,107.28,291.8,43.8,"132,061","14,167,875.45","1,255"
06-Jul-2020,EQ,108.25,109.9,107.1,107.25,108.05,108.0,108.21,291.8,43.8,"76,777","8,307,930.45",971
03-Jul-2020,EQ,110.45,110.55,105.0,109.45,107.0,107.25,107.72,291.8,43.8,"78,907","8,499,861.15",965
02-Jul-2020,EQ,111.85,112.0,108.2,111.45,109.0,109.45,110.79,291.8,43.8,"212,581","23,551,547.20","1,105"
01-Jul-2020,EQ,112.6,113.45,109.3,111.65,111.45,111.45,111.76,291.8,43.8,"90,593","10,125,029.25","1,061"
30-Jun-2020,EQ,114.0,117.3,107.15,111.75,112.0,111.65,115.13,291.8,43.8,"318,756","36,697,636.00","1,880"
29-Jun-2020,EQ,112.7,114.65,110.5,109.2,111.0,111.75,113.43,291.8,43.8,"312,241","35,416,738.35","3,240"
26-Jun-2020,EQ,101.15,109.2,101.15,104.0,109.2,109.2,108.25,291.8,43.8,"121,324","13,133,060.30","1,308"
